,latitude,longitude,ndvi,gndvi,savi,evi,County,Year,Area_planted_Acr_f,yield_Bu_Acr_f,yield_total_Bu
320,40.38926733,-86.89394799,0.7714767670976018,5.983820338783507,1.1572130638516815,14.952331452257804,TIPPECANOE,2017,97000.0,180.3,17489100.0
321,40.31023706,-86.05621174,0.876121828738617,8.867227416778778,1.3144429281029983,3.7823172198917945,TIPTON,2017,70000.0,172.7,12089000.0
322,39.62311849,-84.92515705,0.8979939258631399,10.170006148285417,1.3477360931334967,17.258691795150213,UNION,2017,32000.0,181.0,5792000.0
323,38.06074538,-87.57952289,0.8197316560475115,7.34908743141318,1.2495481908388848,10.734150507328565,VANDERBURGH,2017,30000.0,194.0,5820000.0
324,39.86414105,-87.4510833,0.6696494264463991,4.292870886983797,1.004405314171988,28.400546694281324,VERMILLION,2017,38000.0,188.0,7144000.0
325,39.42915003,-87.39038086,0.6248448143582072,3.805789736728147,0.9371598172017606,29.550791380067544,VIGO,2017,42000.0,186.7,7841399.999999999
326,40.84372437,-85.79517961,0.8668465326460245,8.387600286217685,1.3004225924298445,5.665916341124526,WABASH,2017,72000.0,174.3,12549600.0
327,40.35664694,-87.35973018,0.746733634117359,5.479502226549452,1.1200082416266088,27.57295844491145,WARREN,2017,86000.0,206.0,17716000.0
328,38.08977045,-87.2983071,0.8740659253442814,9.073653938273583,1.333881232420591,29.796117819758702,WARRICK,2017,34000.0,182.4,6201600.0
329,38.60061984,-86.10475641,0.8863538244313715,9.98300663052768,1.3296340640049744,5.891504334425581,WASHINGTON,2017,39000.0,172.6,6731400.0
330,39.86309843,-85.00673999,0.8912943495147901,9.310293605874454,1.3390891687557158,17.15296282057651,WAYNE,2017,62000.0,171.9,10657800.0
331,40.74995362,-85.21242837,0.874000051310252,8.797505273629605,1.311573326581997,14.264370136276256,WELLS,2017,76000.0,185.1,14067600.0
332,40.748952,-86.88884895,0.7482402681161738,5.425996969650846,1.1223787032949235,18.759819564151208,WHITE,2017,139000.0,185.4,25770600.0
333,41.13643394,-85.50189685,0.8452660776380925,7.6309215426940735,1.2679045302820209,9.177163933901792,WHITLEY,2017,58000.0,175.0,10150000.0
334,40.7457405,-84.93613535,0.8936518618196151,9.889490580217196,1.3411658671184632,12.438407072531554,ADAMS,2018,58000.0,194.5,11281000.0
335,41.09186315,-85.07223512,0.8842310652722594,9.389818030854787,1.3266305884156433,8.760393750990138,ALLEN,2018,74000.0,181.7,13445800.0
336,39.2064832,-85.89366314,0.8759985703473103,9.792189887372176,1.3149390846572064,7.100656077208643,BARTHOLOMEW,2018,55000.0,189.3,10411500.0
337,40.60826045,-87.31548474,0.8970245382569163,10.678444983405246,1.3457713912366516,5.099712064308009,BENTON,2018,118000.0,201.7,23800600.0
338,40.47466767,-85.32624117,0.8870606913031814,9.801642666159749,1.330516266350384,9.116562821094403,BLACKFORD,2018,29000.0,201.0,5829000.0
339,40.05089919,-86.46901894,0.9059411218193522,11.116989306185513,1.3607279715821607,21.340532910903548,BOONE,2018,92000.0,198.9,18298800.0
340,40.58498779,-86.56514651,0.9088328897515286,11.57676519840887,1.3639166097919682,13.27366507974392,CARROLL,2018,87000.0,204.7,17808900.0
341,40.7842263,-86.36139836,0.9084851032938712,11.510119996298531,1.3663612806048628,13.45730891701378,CASS,2018,92000.0,195.5,17986000.0
342,38.47622474,-85.71112699,0.8947748545673218,11.136840503969973,1.343001106349754,11.053433406553806,CLARK,2018,16000.0,178.7,2859200.0
343,39.39395874,-87.11584227,0.8848699343042579,10.136427845223023,1.3284704801899054,36.69722913620152,CLAY,2018,55000.0,181.5,9982500.0
344,40.30595164,-86.47757176,0.9108601986316716,11.586541277997256,1.367221753583861,18.571922941226926,CLINTON,2018,102000.0,213.9,21817800.0
345,38.69616271,-87.0769936,0.8878714160556183,10.156944649285082,1.3332955242196616,26.806915697389684,DAVIESS,2018,80000.0,196.2,15696000.0
346,41.39977654,-85.00631853,0.8684102907693346,8.331377313026657,1.3028525373772644,7.712174577127606,DE KALB,2018,44000.0,159.5,7018000.0
347,39.15578657,-84.96537794,0.8920204750185374,10.710244753964137,1.339602841802501,6.821306005982982,DEARBORN,2018,6700.0,176.7,1183890.0
348,39.3059874,-85.49983589,0.8989599034058765,11.28160869903401,1.348786384996994,10.68789275986543,DECATUR,2018,76000.0,206.8,15716800.0
349,40.22717298,-85.39886044,0.8812706586237385,9.211747667154643,1.3219681001068802,6.087196912773407,DELAWARE,2018,62000.0,208.1,12902200.0
350,38.37335926,-86.88093118,0.9026482348355078,10.65143413360965,1.3851983803143817,29.651673331282996,DUBOIS,2018,49000.0,187.1,9167900.0
351,41.6007007,-85.8639916,0.8810117759019748,9.393233007144309,1.3222577516167198,9.607196507273123,ELKHART,2018,53000.0,172.5,9142500.0
352,39.62874817,-85.16643336,0.8942801882165465,10.101075850321886,1.3425207533958372,29.386525966870234,FAYETTE,2018,37000.0,198.6,7348200.0
353,39.40976964,-85.06696887,0.8885280307054373,10.448644069570165,1.3331049163813318,11.272581566371562,FRANKLIN,2018,36500.0,185.7,6778050.0
354,41.05039149,-86.26501127,0.9085683641153526,11.064334946248543,1.366412924488443,14.150768024362108,FULTON,2018,93000.0,187.2,17409600.0
355,38.31741992,-87.58057102,0.8393710048415708,8.23787641069756,1.2601202774871163,27.058977085979315,GIBSON,2018,97000.0,184.0,17848000.0
356,40.52342395,-85.65679906,0.8903551592045814,9.860447922977157,1.3356043815000531,4.3489121155182815,GRANT,2018,69000.0,204.4,14103600.0
357,39.04860273,-86.96527803,0.8871078405679381,9.929422314904617,1.332213487185391,21.520786051844095,GREENE,2018,47000.0,179.1,8417700.0
358,40.07974005,-86.05075599,0.8669095803308208,9.147462880905756,1.3003335196679198,16.966868040034477,HAMILTON,2018,45000.0,174.5,7852500.0
359,39.82261169,-85.77290861,0.8869350505892001,9.81513969879567,1.3302857218370656,5.995167126111341,HANCOCK,2018,53000.0,187.5,9937500.0
360,38.18653639,-86.1154645,0.8801356454926775,9.326957911368265,1.3463134496843212,14.487818298108468,HARRISON,2018,19000.0,189.2,3594800.0
361,39.76722022,-86.50832298,0.8992909894765013,10.717902579803903,1.3519710346530598,22.081933303816555,HENDRICKS,2018,64000.0,206.9,13241600.0
362,39.92958363,-85.39734271,0.8887643026992147,9.615420510009251,1.3331155009996598,10.424116018556196,HENRY,2018,71000.0,198.5,14093500.0
363,40.48354449,-86.11412297,0.904224525164818,11.037383895514749,1.3567137351003682,11.484139660789138,HOWARD,2018,60000.0,215.7,12942000.0
364,40.82651982,-85.48759304,0.8915920061463722,9.78664988097413,1.3374844613246868,4.494428739101172,HUNTINGTON,2018,56000.0,183.0,10248000.0
365,38.9119645,-86.04252112,0.8736557036393798,9.823375174683648,1.3106196550594644,10.141386692424742,JACKSON,2018,58500.0,173.2,10132200.0
366,41.03296976,-87.11884667,0.8847313847962438,9.768032625585809,1.327371862666666,4.096576998044312,JASPER,2018,154000.0,164.5,25333000.0
367,40.44118947,-85.00919869,0.889960977307231,9.812936817597867,1.3351480875318404,10.67570919136453,JAY,2018,72000.0,188.6,13579200.0
368,38.79849447,-85.434437,0.8916997964744295,10.619175367297574,1.337754516675287,10.584954309375268,JEFFERSON,2018,11500.0,185.0,2127500.0
369,38.99624134,-85.62811551,0.8863476394367863,10.136712132968714,1.3294559837304312,5.5536758913949305,JENNINGS,2018,30000.0,181.6,5448000.0
370,38.70202833,-87.39823239,0.8705744331673061,9.42061148205988,1.3066543200782363,18.0107060271744,KNOX,2018,109000.0,179.4,19554600.0
371,41.24430064,-85.86158057,0.89736530699753,10.358535736766717,1.3477364269095855,6.919504943860035,KOSCIUSKO,2018,101000.0,179.8,18159800.0
372,41.56424905,-86.72637332,0.8788357496586137,9.369717030812469,1.3186341848566754,7.080037548474783,LA PORTE,2018,110000.0,159.0,17490000.0
373,41.64247623,-85.42630687,0.855229224981727,7.872496932204503,1.282980803869004,7.322387890176433,LAGRANGE,2018,43000.0,142.1,6110300.0
374,38.83982217,-86.48782494,0.8904313742881385,10.482092409974108,1.3357095498317006,9.161201179658368,LAWRENCE,2018,18000.0,192.1,3457800.0
375,40.16621065,-85.72245933,0.8844882124740847,9.722557207533224,1.3267094453079862,7.002457556387543,MADISON,2018,80000.0,205.1,16408000.0
376,41.32501103,-86.26904159,0.8951242594317695,9.992143106240876,1.345087655554669,7.4910300013037725,MARSHALL,2018,90000.0,175.6,15804000.0
377,38.70532933,-86.80185203,0.8990386311288832,10.662101588835922,1.3596996633161642,22.704039252366314,MARTIN,2018,18000.0,182.9,3292200.0
378,40.79669505,-86.05388934,0.9037092588790148,10.899241858174596,1.3563628757265744,13.177561530470014,MIAMI,2018,62000.0,191.4,11866800.0
379,39.1684134,-86.52720427,0.8969920945598472,10.711176854477698,1.3496175534422523,26.088214617391397,MONROE,2018,6000.0,181.8,1090800.0
380,39.48265329,-86.44746249,0.8947499211279124,10.463167530292193,1.343194257514791,25.389671438543537,MORGAN,2018,40000.0,197.0,7880000.0
381,40.96240621,-87.4021772,0.8985500243887664,10.531286195744403,1.3484638215336304,6.955335715194586,NEWTON,2018,100000.0,198.9,19890000.0
382,41.40080199,-85.41785475,0.8767913236720098,8.8205531055501,1.315300235124938,5.93133309621583,NOBLE,2018,61000.0,170.7,10412700.0
383,38.94870376,-84.96494606,0.8836380376167997,9.426655736933226,1.3273743487269027,4.375472399123176,OHIO,2018,2600.0,180.0,468000.0
384,38.54738851,-86.48926212,0.896797847709878,11.17137529259973,1.345437965255977,7.897894875707425,ORANGE,2018,23000.0,206.7,4754100.0
385,39.33540745,-86.82610528,0.8999486106417492,10.766474418859762,1.3523496387133411,38.27019922021465,OWEN,2018,23000.0,172.7,3972099.9999999995
386,39.77425711,-87.19695563,0.8917491316731653,10.09718886876498,1.339536509508838,18.701255889624065,PARKE,2018,56000.0,192.7,10791200.0
387,41.458091,-87.07995577,0.887870679811315,9.984527037279312,1.332037809886062,5.079992969945217,PORTER,2018,58000.0,182.1,10561800.0
388,38.04109785,-87.84687607,0.8336720905852254,8.222660056555206,1.2507103860115023,26.59567247460977,POSEY,2018,79000.0,182.1,14385900.0
389,41.04530081,-86.70061336,0.8823285986108489,9.684111465053606,1.3248178170198273,6.245627491320599,PULASKI,2018,100000.0,169.1,16910000.0
390,39.67777133,-86.85132739,0.9002950677670924,10.646676737009845,1.3529086298270006,30.40882955095762,PUTNAM,2018,64000.0,196.8,12595200.0
391,40.16442179,-85.00500882,0.892661875979244,10.102301751717604,1.339196747603172,11.344607510215134,RANDOLPH,2018,101000.0,184.8,18664800.0
392,39.10023758,-85.26054571,0.894839815581212,10.923820571859796,1.3425905692742686,9.261602088051948,RIPLEY,2018,39000.0,182.9,7133100.0
393,39.62231987,-85.46653141,0.9011810581652072,11.087998959138428,1.3519926980048789,10.056805548008995,RUSH,2018,103000.0,203.9,21001700.0
394,38.67943827,-85.75190302,0.9012600712915247,11.720984626410935,1.3519320921569702,11.580284329308457,SCOTT,2018,11500.0,180.2,2072299.9999999998
395,39.52414203,-85.7921792,0.8887857255306761,10.3305753591865,1.3333758344122313,4.650707038144432,SHELBY,2018,88000.0,194.3,17098400.0
396,41.64344516,-85.00247164,0.8459675124412481,7.644968552682134,1.2692363073095485,9.751782145676987,STEUBEN,2018,40000.0,150.0,6000000.0
397,39.08923247,-87.41584833,0.8821894212024265,9.857408209713324,1.3246761539787302,18.35941053048109,SULLIVAN,2018,59000.0,187.3,11050700.0
398,38.83711456,-85.02382442,0.8903324607378693,10.398267289559174,1.3376985727743398,6.321427524249295,SWITZERLAND,2018,6200.0,178.0,1103600.0
399,40.38926733,-86.89394799,0.8988768624333849,10.784361919219185,1.348698203379046,9.04300913748519,TIPPECANOE,2018,92000.0,201.1,18501200.0
400,40.31023706,-86.05621174,0.8945416931159474,10.416960931796565,1.342048914063967,15.225074519556015,TIPTON,2018,65000.0,215.5,14007500.0
401,39.62311849,-84.92515705,0.8959490087002437,10.53508612098294,1.3442060541543026,28.908152111864297,UNION,2018,31000.0,203.9,6320900.0
402,38.06074538,-87.57952289,0.8164244426911791,7.593550416965364,1.224600927387004,28.177081338458635,VANDERBURGH,2018,28500.0,179.6,5118600.0
403,39.86414105,-87.4510833,0.8963735089888514,10.318815340710978,1.345080541643531,10.063664095893843,VERMILLION,2018,45000.0,197.5,8887500.0
404,39.42915003,-87.39038086,0.8698054514904656,9.159520598299371,1.3065149396417195,28.234716376947063,VIGO,2018,47000.0,176.4,8290800.0
405,40.84372437,-85.79517961,0.8965196735993947,10.215752978394567,1.3452565012397166,5.349244367274514,WABASH,2018,72000.0,201.4,14500800.0
406,40.35664694,-87.35973018,0.8992917948906571,10.640062441019094,1.349311101189164,4.849696071487146,WARREN,2018,82000.0,206.4,16924800.0
407,38.08977045,-87.2983071,0.8674945388204744,8.630984385608462,1.302079315087325,26.028078018254465,WARRICK,2018,31500.0,161.2,5077800.0
408,38.60061984,-86.10475641,0.8960073507698114,11.011434501441585,1.3439235854355631,9.61709263961056,WASHINGTON,2018,37200.0,184.1,6848520.0
409,39.86309843,-85.00673999,0.8869749754192141,9.389759646465516,1.3307296897185712,41.89597649120107,WAYNE,2018,62000.0,191.7,11885400.0
410,40.74995362,-85.21242837,0.8946534201544228,10.129062786932906,1.3422049560392215,7.159999739985837,WELLS,2018,75000.0,204.1,15307500.0
411,40.748952,-86.88884895,0.8924087880259494,10.241194816648804,1.338905299211972,9.045582195117152,WHITE,2018,135000.0,196.9,26581500.0
412,41.13643394,-85.50189685,0.8905048832931741,9.642556926496242,1.3359680064517456,5.09230260083892,WHITLEY,2018,59000.0,180.7,10661300.0
413,40.7457405,-84.93613535,0.8483166223387628,7.503676057807771,1.274266929680646,24.5953098739292,ADAMS,2019,40000.0,170.1,6804000.0
414,41.09186315,-85.07223512,0.7332477043093691,5.7455524239521925,1.1014350340502002,30.52954676353294,ALLEN,2019,53000.0,181.4,9614200.0
415,40.60826045,-87.31548474,0.880977512275938,9.4543735713445,1.321387395624796,2.677316766403641,BENTON,2019,123000.0,186.0,22878000.0
416,40.05089919,-86.46901894,0.813556627545163,7.233195613957204,1.2206651371141428,7.0969931011622105,BOONE,2019,72000.0,177.4,12772800.0
417,40.58498779,-86.56514651,0.8845649550529298,9.792332369863368,1.3270041977054494,13.060968068405844,CARROLL,2019,93000.0,194.6,18097800.0
418,38.47622474,-85.71112699,0.8311860163982612,7.342034694981722,1.2654469432316526,23.0611975433516,CLARK,2019,16300.0,132.5,2159750.0
419,38.30284709,-86.467742,0.8410803243702218,7.467456956050743,1.2621289963313005,24.12715438066131,CRAWFORD,2019,5600.0,126.4,707840.0
420,38.69616271,-87.0769936,0.8363514213293162,7.527241918460425,1.255438209072387,33.00754473954466,DAVIESS,2019,84000.0,168.4,14145600.0
421,41.39977654,-85.00631853,0.5927500200985684,3.4201494138798414,0.889901408817646,17.38251757229357,DE KALB,2019,34000.0,168.3,5722200.0
422,39.15578657,-84.96537794,0.8275853758260008,6.906407142618317,1.2454430991580996,16.8960292607834,DEARBORN,2019,5400.0,129.4,698760.0
423,39.3059874,-85.49983589,0.8248359980798653,7.198050025933846,1.2381538162233248,21.525485787130474,DECATUR,2019,72000.0,180.0,12960000.0
424,40.22717298,-85.39886044,0.769137584693006,5.778859959117818,1.1539756947843052,5.734546575198284,DELAWARE,2019,52000.0,157.6,8195200.0
425,38.37335926,-86.88093118,0.8560135291914224,8.416236386221856,1.288045819466899,35.9998726664958,DUBOIS,2019,54500.0,163.6,8916200.0
426,41.6007007,-85.8639916,0.8213663408887927,7.803145310931598,1.2348564920897072,31.199900305468965,ELKHART,2019,50000.0,154.7,7734999.999999999
427,39.62874817,-85.16643336,0.9041371464442236,9.585972062864778,1.3648913402907867,20.05261551167621,FAYETTE,2019,35000.0,177.3,6205500.0
428,38.32094528,-85.90561545,0.7836245708957745,6.057089626987396,1.1762309360350207,11.796712128905025,FLOYD,2019,2900.0,146.4,424560.0
429,39.40976964,-85.06696887,0.8595435365846461,8.159171383311362,1.2913008389967289,25.57169859236067,FRANKLIN,2019,34700.0,152.4,5288280.0
430,41.05039149,-86.26501127,0.891230196549296,9.914490670331151,1.340232383208761,48.71159864260833,FULTON,2019,87000.0,172.6,15016200.0
431,38.31741992,-87.58057102,0.8456807234238183,8.47851391280748,1.2693549356954914,22.21547378600552,GIBSON,2019,86000.0,179.0,15394000.0
432,39.04860273,-86.96527803,0.8179780956836289,6.7328804097081285,1.2273609287179057,30.556175432157747,GREENE,2019,42000.0,133.8,5619600.000000001
433,40.07974005,-86.05075599,0.7468777028238873,5.747059419562766,1.120758115619486,6.167408872064075,HAMILTON,2019,40000.0,156.7,6268000.0
434,39.82261169,-85.77290861,0.7180047557776541,4.966184678919392,1.0796557888032718,9.822433064046942,HANCOCK,2019,47000.0,138.2,6495399.999999999
435,38.18653639,-86.1154645,0.7506714552923107,5.646274765297848,1.1267427464073712,24.895273976190573,HARRISON,2019,23000.0,133.9,3079700.0
436,39.76722022,-86.50832298,0.8457161213862258,7.732313142925862,1.2690740181500988,12.201508276470069,HENDRICKS,2019,59000.0,176.1,10389900.0
437,40.48354449,-86.11412297,0.8708151287200274,8.971058115032115,1.3069405605585518,10.010382591635487,HOWARD,2019,56000.0,185.6,10393600.0
438,40.82651982,-85.48759304,0.4636347923688202,1.8820447509941536,0.6953618730247385,33.41229320469029,HUNTINGTON,2019,48000.0,181.0,8688000.0
439,40.44118947,-85.00919869,0.848317998752838,7.415150566645219,1.2734925177649608,18.087718860984417,JAY,2019,53000.0,164.9,8739700.0
440,38.79849447,-85.434437,0.8444593623437554,7.523482582889262,1.268510673253008,22.97861706800903,JEFFERSON,2019,22000.0,123.6,2719200.0
441,38.99624134,-85.62811551,0.765338918775247,5.904550623059783,1.1500158414935902,12.138025371614706,JENNINGS,2019,21500.0,135.4,2911100.0
442,39.49605983,-86.10317437,0.7693568886559738,5.629117908544053,1.1543181166734966,13.388188444792457,JOHNSON,2019,38500.0,169.2,6514200.0
443,41.24430064,-85.86158057,0.7981892487798027,8.026647347991359,1.2011757929824158,38.374083377308985,KOSCIUSKO,2019,104000.0,173.7,18064800.0
444,41.56424905,-86.72637332,0.8650765676548904,8.552965078565009,1.2995670035639055,11.995859421924848,LA PORTE,2019,107000.0,148.1,15846700.0
445,41.64247623,-85.42630687,0.663268838557855,4.005945950873034,0.9954460370158762,18.062728996835407,LAGRANGE,2019,45000.0,133.3,5998500.000000001
446,38.83982217,-86.48782494,0.8385700214014076,7.553456675401367,1.2596422810144765,9.38766181677978,LAWRENCE,2019,18300.0,130.5,2388150.0
447,40.16621065,-85.72245933,0.7134897111125577,5.278105728078511,1.0702078601388112,8.25313431282714,MADISON,2019,63000.0,158.9,10010700.0
448,39.78305676,-86.14569837,0.7238589672341991,4.811433946731551,1.086049973181247,12.30315370594602,MARION,2019,4500.0,144.2,648900.0
449,41.32501103,-86.26904159,0.8764230305139934,9.041411904304164,1.3191170722137378,25.832437080069703,MARSHALL,2019,87000.0,157.1,13667700.0
450,39.1684134,-86.52720427,0.8439623638583803,7.851723693103891,1.2671622499056043,18.55823673084007,MONROE,2019,4900.0,134.0,656600.0
451,40.04030377,-86.89271986,0.8515411703764617,8.18135773055888,1.2776915766591417,5.598660029290949,MONTGOMERY,2019,110000.0,189.9,20889000.0
452,40.96240621,-87.4021772,0.8705260173732092,8.707814900738297,1.3058794254920458,5.171773396155706,NEWTON,2019,97000.0,182.4,17692800.0
453,41.40080199,-85.41785475,0.6069990588715168,3.4368519384301,0.9104786784400646,14.440789356340629,NOBLE,2019,62000.0,179.5,11129000.0
454,38.94870376,-84.96494606,0.8427813300169985,7.252510307810436,1.266883033886278,11.335523004943358,OHIO,2019,3000.0,136.2,408599.99999999994
455,38.54738851,-86.48926212,0.8264477570602358,7.252155166185246,1.2397944255346656,8.52210223667379,ORANGE,2019,21200.0,152.6,3235120.0
456,39.77425711,-87.19695563,0.8650663689141105,8.697084835138682,1.2976006146565184,4.587964524893689,PARKE,2019,60000.0,178.8,10728000.0
457,41.458091,-87.07995577,0.8766786580043741,8.917549279656885,1.3176219428666234,10.887667811993143,PORTER,2019,51000.0,181.2,9241200.0
458,38.04109785,-87.84687607,0.8638436146365428,9.125612347385005,1.2960173005333204,19.622254295065225,POSEY,2019,78000.0,176.6,13774800.0
459,41.04530081,-86.70061336,0.8684575486369857,8.771580514116382,1.303312912787953,26.916165777630887,PULASKI,2019,99000.0,161.0,15939000.0
460,39.67777133,-86.85132739,0.8783346985953417,9.104218405626682,1.3180772482327,10.82117385720281,PUTNAM,2019,70000.0,179.1,12537000.0
461,40.16442179,-85.00500882,0.8567408377010918,7.738605343080708,1.286617634419324,16.92944553115687,RANDOLPH,2019,84000.0,170.5,14322000.0
462,39.62231987,-85.46653141,0.8596213203279833,8.406586738167222,1.2956704452275782,19.528496546783025,RUSH,2019,106000.0,180.0,19080000.0
463,39.52414203,-85.7921792,0.7973880337979908,6.642845493009828,1.198109499779167,9.993300884252216,SHELBY,2019,91000.0,163.5,14878500.0
464,38.04565477,-86.96362515,0.8728625174230085,9.081043765634105,1.3106667664921168,43.19451717677687,SPENCER,2019,61000.0,158.3,9656300.0
465,41.277633,-86.63899348,0.8574869618905274,7.985186510911676,1.2867829739388128,13.516373006970866,STARKE,2019,51000.0,146.3,7461300.000000001
466,39.08923247,-87.41584833,0.8365495218288153,7.66062708812732,1.2547506593162634,18.266431640157897,SULLIVAN,2019,54000.0,164.8,8899200.0
467,38.83711456,-85.02382442,0.8419046417882607,7.514015123692301,1.2907804639220477,19.96411944922839,SWITZERLAND,2019,5300.0,123.5,654550.0
468,40.38926733,-86.89394799,0.859008964654207,8.444073485406966,1.2884793035029198,5.444721295757785,TIPPECANOE,2019,93000.0,180.2,16758599.999999998
469,40.31023706,-86.05621174,0.8101708099085307,7.428981554865188,1.2154214750755985,5.85533637723165,TIPTON,2019,62000.0,172.4,10688800.0
470,39.62311849,-84.92515705,0.908015699570247,9.959706448163306,1.3665499530197451,16.12027596727652,UNION,2019,33000.0,179.0,5907000.0
471,38.06074538,-87.57952289,0.8467980451375247,8.296107461289004,1.2913189579522186,28.918271798759758,VANDERBURGH,2019,27500.0,167.7,4611750.0
472,39.86414105,-87.4510833,0.8731573331539617,9.20958571937246,1.309759147377597,5.662799663683927,VERMILLION,2019,44000.0,167.2,7356799.999999999
473,39.42915003,-87.39038086,0.8577478942921171,8.371906701298467,1.2865160471322523,10.204941387018842,VIGO,2019,41000.0,171.8,7043800.000000001
474,40.84372437,-85.79517961,0.5995012556050107,3.8428889619902615,0.899822771717581,30.294890695446224,WABASH,2019,65000.0,184.3,11979500.0
475,40.35664694,-87.35973018,0.8846328967705159,9.721980946604146,1.326829262497929,2.468842862026257,WARREN,2019,81000.0,192.4,15584400.0
476,38.08977045,-87.2983071,0.849386344524005,7.886705463020152,1.2811347374552655,29.812471668638665,WARRICK,2019,36000.0,156.5,5634000.0
477,38.60061984,-86.10475641,0.7466325606784648,5.453853759799909,1.1203732530861454,15.1492068294439,WASHINGTON,2019,45000.0,134.3,6043500.000000001
478,39.86309843,-85.00673999,0.8915943432303874,8.96670104822251,1.3475797140549082,17.620356799805943,WAYNE,2019,61000.0,167.5,10217500.0
479,40.748952,-86.88884895,0.8766168308497753,9.31689818797872,1.3149303834986874,7.654960575898518,WHITE,2019,135000.0,177.6,23976000.0
480,41.13643394,-85.50189685,0.4625978735473359,1.957436736342166,0.6938431927497078,25.411527777346706,WHITLEY,2019,54000.0,174.0,9396000.0
